PH,EC,TEMP,LABEL
7.83,4.84,74.9,10
8.59,2.14,61.14,10
8.52,4.9,72.25,10
7.39,2.6,63.73,10
7.14,2.45,76.92,10
8.35,4.68,71.65,10
7.1,3.83,69.78,10
7.23,3.56,76.87,10
7.98,4.65,69.53,10
8.32,2.75,74.46,10
7.14,3.35,65.77,10
8,2.63,67.35,10
8.79,2.76,75.55,10
7.49,3.96,65.23,10
7.21,4.57,61.09,10
7.71,4.13,72.12,10
7.32,2.16,74.1,10
8.33,4.4,67.77,10
7.14,4.65,59.34,10
8.7,4.22,71.48,10
8.41,3.77,66.02,10
7.75,3.18,78.35,10
8.81,2.24,72.18,10
8.23,3.92,75.27,10
7.4,4.44,73.97,10
8.67,3.61,74.21,10
7.75,2.92,59.4,10
7.43,3.76,64.02,10
8.64,4.16,63.37,10
7.38,3.06,69.08,10
8.09,4.03,68.62,10
8.15,4.7,67.51,10
7.09,2.94,76.34,10
8.95,2.82,71.69,10
7.99,3.63,62.56,10
8.55,4.84,62.06,10
8.07,4.37,78.38,10
8.02,3.57,68.72,10
7.51,2.58,63.93,10
8.44,2.53,70.4,10
7.06,2.3,64.64,10
7.58,4.84,60.83,10
8.53,4.11,70.87,10
8.58,3.03,62.2,10
7.79,3.7,71.83,10
7.3,2.65,61.39,10
8.39,2.38,77.89,10
7.98,2.94,70.64,10
8.56,4.37,72.64,10
7.79,2.13,62.11,10
7.13,2.81,59.89,10
8.11,2.14,69.33,10
8.81,2.74,67.13,10
7.31,2.45,76.6,10
8.32,3.44,68.52,10
7.24,3.04,70.79,10
8.59,3.83,77.44,10
7.84,3.37,60.98,10
8.29,4.19,64.47,10
7.47,2.58,77.12,10
8.77,2.88,75.01,10
8.37,2.19,72.8,10
7.16,2.44,77.41,10
7.32,2.17,60.66,10
7.04,3.57,71.31,10
8.8,3.16,73.16,10
7.1,2.69,75.27,10
6.76,3.72,68.45,10
7.21,3.21,63.97,10
7.41,3.76,69.56,10
7.88,2.3,86.75,11
7.37,4.8,87.82,11
7.29,2.32,84.39,11
7.12,4.6,81.89,11
7.86,4.95,83.52,11
6.82,3.27,84.67,11
8.97,2.39,94.72,11
8.99,3.47,81.94,11
7.35,3.3,87.5,11
6.97,3.81,85.65,11
7.87,4.52,87.74,11
7.14,3.03,97.34,11
8.39,3.38,84.02,11
7.42,3.83,99.41,11
7.02,4.47,97.9,11
8.24,4.16,96.55,11
7.19,4.96,87.34,11
7.3,3.37,80.3,11
8.27,4.93,85.11,11
8.89,4.35,96.29,11
8.47,2.61,90.35,11
8.57,4.56,85.41,11
8.78,2.84,84.74,11
7.34,3.08,98.04,11
7.18,2.75,98.99,11
7.03,2.2,99.72,11
7.24,4.65,92.26,11
6.68,2.2,80.68,11
8.61,4.74,93.47,11
6.82,3.35,89.05,11
7.97,3.67,91.47,11
8.32,3.97,88.56,11
6.92,4.51,92.18,11
7.72,4.58,92.79,11
7.75,2.19,80.4,11
8.82,4.75,92.6,11
6.95,3.56,81.26,11
7.32,2.58,83.92,11
7.53,3.23,91.58,11
7.79,3.97,80.7,11
7.35,3.95,86,11
7.24,3.95,86.06,11
8.91,4.5,80.16,11
7.61,4.7,97.08,11
8.77,4.87,81.09,11
7.21,2.66,86.96,11
7.81,2.58,83.81,11
6.78,4.94,91.31,11
7.96,2.63,81.24,11
6.87,2.79,89.44,11
7.37,4.53,93.68,11
7.36,3.06,85.3,11
8.15,2.91,99.96,11
6.69,4.18,99.4,11
8.28,4.17,81.32,11
6.99,4.37,95.73,11
7.06,3.56,88.74,11
7.21,3.5,92.38,11
7.77,3.2,85.67,11
7.94,4.09,92.39,11
7.09,4.18,85.83,11
6.9,2.11,93.48,11
8.13,3.6,97.72,11
6.94,3.11,95.62,11
7.46,3.19,96.51,11
6.65,4.55,83.65,11
7.29,4.16,91.29,11
6.67,2.79,98.44,11
6.78,4.64,98.55,11
8.55,3.51,90.47,11
8.78,4.89,83.99,11
7.37,4.17,96.43,11
7.7,4.73,80.79,11
8.41,3.82,87.49,11
8.8,3.24,91.59,11
8.94,4.09,87.24,11
8.58,4.53,88.9,11
8.13,4.13,84.6,11
8.83,2.92,82,11
8.84,2.2,96.87,11
7.98,3.75,96.35,11
8.86,3.09,87.07,11
6.76,4.79,91.8,11
7.87,2.93,86.26,11
7.22,3.57,90.36,11
8.04,2.44,80.74,11
6.89,4.82,84.11,11
6.73,3.11,83.27,11
7.7,3.79,86.29,11
7.79,2.37,86.45,11
7.22,2.71,90.29,11
8.97,3.76,83.82,11
7.28,3.23,87.09,11
8.15,4.68,80.91,11
7.63,3.24,84.4,11
7.78,3.97,94.83,11
8.14,3.5,96.2,11
7,3.27,89.59,11
8.92,2.33,99.65,11
7.8,3.58,99.07,11
8.58,3.5,54.38,12
7.02,3.46,41.5,12
7.69,3.06,48.65,12
8.32,3.53,32.4,12
6.62,4.09,37.61,12
8.17,2.63,39.23,12
6.65,4.03,36.59,12
7.38,3.31,51.72,12
7.06,3.48,57.89,12
8.1,4.98,46.54,12
6.98,2.11,32.12,12
8.1,3.84,49.2,12
8.55,3.26,39.59,12
6.72,2.71,38.3,12
8.52,4.94,50.81,12
7.76,4.84,47.63,12
7.08,4.2,50.63,12
8.65,2.93,50.35,12
8.82,4.47,46.16,12
8.92,3.83,48.73,12
6.82,4.23,32.66,12
6.7,2.47,52.73,12
7.1,3.45,32.86,12
8.16,3.64,47.42,12
8.88,3.5,51.38,12
8.74,3.14,37.33,12
7.64,2.53,32.78,12
7.36,4.17,50.9,12
7.14,3.97,33.92,12
7.08,3.11,55.96,12
7.12,4.16,44.5,12
7.67,2.82,36.6,12
7.46,2.52,51.57,12
8.63,3.15,53.57,12
7.94,2.16,42.16,12
6.89,2.78,43.64,12
7.45,4.42,52.95,12
6.88,3.36,51.23,12
7.8,4.78,53.68,12
8.88,3.61,51.93,12
6.94,4.02,39.96,12
8.82,2.15,32.44,12
6.86,2.37,51.25,12
6.97,2.83,36.73,12
8.5,3.88,36.18,12
7.36,3.44,34.17,12
7.7,3.69,43.07,12
8.13,4.81,54.47,12
7.25,2.94,32.36,12
8.77,4.82,56.6,12
7.24,3.7,51.21,12
8.96,3.56,37.35,12
8.68,3.91,38.09,12
7.21,2.63,32.85,12
8.52,3.34,55.07,12
7.34,2.19,48.25,12
7.4,2.11,54.36,12
7.6,3.15,49.53,12
8.29,3.32,45.33,12
8.18,2.66,43.54,12
8.75,3.95,37.92,12
8.21,2.3,34.06,12
8.95,3.68,33.11,12
7.56,3.58,57,12
8.49,3.71,33.2,12
7.04,2.13,39.94,12
6.62,4.3,52.77,12
7.98,4.79,48.27,12
8.54,3.13,44.59,12
7.47,3.82,43.32,12
7.22,4.21,40.13,12
8.21,2.2,36.96,12
6.69,4.35,45.65,12
7.86,3.22,47.68,12
7.97,4.9,36.12,12
8.5,3.49,48.58,12
6.83,3.77,48.44,12
8.1,3.63,56.73,12
7.16,4.73,51.13,12
6.97,4.04,37.41,12
8.66,3.83,50.41,12
8.62,2.72,33.49,12
6.91,4.22,34.93,12
6.63,4.02,33.51,12
8.64,4.65,54.81,12
7.12,3.76,37.18,12
7.79,4.16,52.3,12
7.03,3.29,51.9,12
7.49,4.47,57.88,12
7.22,4.7,55.72,12
8.07,3.3,53.89,12
7.26,4.13,53.16,12
8.1,3.4,48.99,12
8.06,3.13,37.42,12
7.11,4.76,36.98,12
8.88,3.07,37.46,12
7.72,2.61,53.62,12
7.08,3.95,34.16,12
7.19,3.14,32.99,12
6.91,2.54,50.85,12
8.8,6.09,77.14,13
7.18,8.3,67.77,13
6.89,5.61,78.46,13
7.35,7.2,61.8,13
6.93,9.42,59.59,13
8.5,7.27,59.44,13
8.48,7.67,74.81,13
6.61,8.74,62.71,13
7.05,9.95,60.43,13
6.93,9.67,61.08,13
8.55,6.94,65,13
7.27,6.85,65.98,13
7.89,8.85,63.75,13
6.95,5.2,64.92,13
6.64,5.42,68.92,13
7,7.11,76.14,13
8.12,5.97,77.81,13
6.8,9.83,78.78,13
8.36,9.51,70.04,13
8.48,9.2,59.53,13
8.68,6.48,62.32,13
8.74,9.08,74.12,13
8.07,6.12,67.78,13
8.62,5.98,76.06,13
7.93,9.78,60.97,13
7.75,6.14,65.16,13
7.33,8.18,69.44,13
8.33,5.72,62.26,13
7.92,8.82,62.86,13
8.81,7.61,66.45,13
6.95,6.42,70.32,13
6.84,6.19,59.87,13
7.17,9.35,63.43,13
6.96,5.42,77.25,13
8.66,8.99,73.37,13
6.95,5.95,63.22,13
7.98,7.47,75.17,13
8.89,8.58,66.4,13
8.08,6.97,68.54,13
7.17,9.88,64.56,13
7.89,9.83,72.37,13
8.43,6.94,67.26,13
8.85,7.3,67.5,13
6.86,5.18,76.85,13
6.83,6.28,60.25,13
7.74,5.6,72.22,13
8.76,7.32,59.81,13
8.5,7.19,59.58,13
7.76,9.87,69.25,13
7.92,8.38,68.33,13
8.08,8.44,69.2,13
6.91,6.4,59.92,13
7.29,6.2,61.93,13
8.56,8.82,64.9,13
6.98,8.57,63.66,13
8.68,9.67,59.75,13
6.89,8.34,77.6,13
8.01,7.04,63.23,13
6.62,7.51,59.45,13
7.27,7.79,78.17,13
6.95,9.5,62.44,13
8.86,9.87,68.5,13
6.97,8.43,78.71,13
7.12,6.66,60.34,13
7.41,8.51,75.37,13
7.97,8.96,78.14,13
8.26,7.99,67.1,13
7,5.84,75.51,13
8.73,5.77,69.5,13
7.71,8.23,68.32,13
8.23,7.92,75.72,13
7.22,8.32,64.22,13
7.85,6.51,70.44,13
8.08,5.44,68.86,13
7.1,7.12,64.83,13
8.73,5.84,67.51,13
6.85,6.89,72.72,13
7.51,5.52,68.01,13
8.1,5.84,67.33,13
7.4,6.91,68.4,13
8.71,6.39,74.5,13
8.28,7.52,65.33,13
8.17,6.48,59.81,13
7.34,5.46,62.46,13
8.18,7.59,60.57,13
6.75,8.91,65.53,13
7.97,9.32,70.6,13
8.87,7.18,62.95,13
7.77,6.11,64.29,13
7.97,6.96,77.71,13
7.85,6.72,66.01,13
7.16,9.88,62.87,13
8.26,6.78,72.98,13
8.06,5.97,64.73,13
7.26,8.89,63.73,13
7.39,5.52,66.09,13
6.66,5.36,76.03,13
8.38,9.47,77.93,13
7.24,6.84,60.36,13
8.69,6.59,59.02,13
8.07,8.13,99.58,14
7.11,9.46,99.61,14
6.84,8.81,91.21,14
6.8,5.93,87.55,14
7.52,8.71,83.89,14
7,6.08,96.41,14
8.16,9.68,98.4,14
7.09,8.04,95.59,14
6.96,9.95,82.56,14
7.37,8.97,89.19,14
8.73,8.29,83.04,14
7.72,5.35,96.67,14
8.88,5.75,93.1,14
7.51,5.6,92.54,14
8.35,7.61,84.74,14
7.1,5.57,99.74,14
7.63,5.37,82.6,14
8.49,8.01,98.26,14
7.01,9.3,98.6,14
8.96,8.65,86.86,14
8.07,8.08,94.06,14
8.01,6.41,93.93,14
6.61,8.79,81.86,14
8.51,8.61,96.26,14
7.65,7.93,99.56,14
6.8,8.24,97.16,14
8.09,8.87,86.09,14
8.01,9.92,88.82,14
8.22,9.71,96.77,14
8.26,5.59,86.04,14
7.75,5.56,86.77,14
8.84,5.51,83.14,14
8.58,7.55,88.62,14
8.18,9.52,87.36,14
8.45,9.63,80.91,14
8.72,6.89,93.97,14
8.81,6.42,80.79,14
8.69,6.95,83.27,14
6.7,8.54,92.56,14
8.58,7.99,80.82,14
8.9,5.94,96.09,14
7.58,7.77,81.5,14
6.6,6.82,89.19,14
8.38,6.47,88.49,14
7.81,8.94,81.12,14
8.79,6.85,94.93,14
6.91,8.34,83.15,14
7.59,6.93,82.42,14
8.62,9.45,92.7,14
7.57,5.41,86.03,14
7.86,8.39,87.47,14
8.06,8.09,95.81,14
6.79,6.07,86.3,14
7.01,5.87,80.14,14
7.43,7.43,86.75,14
7.02,9.36,81.64,14
8.4,7.7,82.23,14
7.88,9.68,99.09,14
8.21,8.82,95.87,14
6.77,6.18,95.93,14
7.55,9.21,95.44,14
8.92,7.14,96.46,14
8,9.61,84.29,14
7.42,5.36,95.91,14
6.92,6.3,94.72,14
8.53,7.19,92.02,14
7.29,7.37,88.62,14
7.42,8.72,85.73,14
7.6,6.51,80.57,14
7.08,6.61,84.81,14
8.64,8.01,80.72,14
7.63,9.34,92.21,14
7.02,8.51,97.36,14
8.86,9.21,96.29,14
7.71,8.69,80.53,14
7.41,6.83,96.83,14
7.27,6.29,96.89,14
8.6,8.55,85.72,14
6.7,9.97,91.13,14
7.1,9.75,89.9,14
8.78,9.95,94.4,14
8.55,5.46,98.79,14
7.05,6.28,83.85,14
8.31,6.92,80.81,14
8.85,7.77,93.87,14
8.31,8.77,93.01,14
8.89,6.93,86.84,14
8.71,7.5,85.5,14
7.95,8.9,90.49,14
8.01,6.61,88.83,14
6.9,8,80.26,14
8.06,6.83,82.54,14
7.3,6.67,96.14,14
8.08,6.11,91.89,14
8.85,8.6,82.02,14
6.66,7.3,81.64,14
7.85,7.92,99.22,14
7.71,7.31,80.69,14
8.7,9.4,85.55,14
8.59,5.88,89.64,14
8.35,8.87,37.72,15
8.29,7.34,44.25,15
7.47,5.99,54.95,15
8.84,5.72,53.34,15
7.44,8.86,53.23,15
8.43,7.05,53.91,15
6.87,7.51,32.48,15
7.32,5.57,33.21,15
7.2,6.99,57.82,15
6.74,7.75,41.69,15
7.38,5.12,44.07,15
8.93,8.46,47.83,15
7.55,5.35,45.01,15
6.88,5.88,44.02,15
6.74,5.37,43.25,15
7.15,9.66,56.12,15
7.17,9.82,53.06,15
8.56,5.96,35.19,15
8.49,7.35,35.97,15
7.12,8.12,44.06,15
8.8,9.22,54.19,15
8.87,7.23,48.1,15
8.97,7.86,55.44,15
8.32,6.85,32.61,15
8.26,5.54,49.34,15
7.54,9.71,49.08,15
7.36,5.85,46.32,15
6.9,7.03,40.04,15
8.25,7.33,46.38,15
8.68,7.75,50.38,15
8.59,7.17,46.8,15
8.58,5.49,52.33,15
7.88,9.04,52.77,15
7.29,7.93,33.05,15
7.59,8.31,35.76,15
7.96,8.92,46.48,15
6.94,7.45,41.39,15
8.61,9.52,53.8,15
7.41,7.91,48.27,15
7.59,6.56,36.47,15
8.63,9.47,54.08,15
7.04,9.9,33.22,15
8.76,7.56,39.49,15
7.08,6.24,47.56,15
7.88,5.6,45.08,15
8.98,7.6,35.48,15
8.84,9.46,42.32,15
7.54,5.37,47.32,15
8.13,9.79,52.37,15
6.67,5.63,55.93,15
6.76,9.76,35.17,15
7.78,8.07,49.76,15
7.93,5.13,40.51,15
8.97,5.24,54.17,15
6.76,6.98,33.55,15
6.7,5.73,51.86,15
8.59,6.06,56.6,15
7.27,5.27,53.02,15
8.26,9.83,52.25,15
6.6,7.34,38.3,15
8.72,9.45,53.67,15
6.89,7.27,54.87,15
6.64,7.33,54.45,15
7.92,9.84,54.27,15
8.9,8.33,47.34,15
6.62,9.31,51.41,15
7.8,9.45,56.02,15
8.97,7.89,50.18,15
8.96,5.89,42.56,15
8.96,7.3,52.13,15
8.25,8.17,56.14,15
6.68,8.46,57.89,15
8.19,8,42.44,15
7.24,7.95,55.16,15
7.44,7.11,32.24,15
8.84,9.49,51.66,15
7.55,6.03,54.46,15
7.34,6.21,38.09,15
7.94,8.06,54.46,15
7.34,8.57,46.84,15
6.9,5.96,45.13,15
8.38,7.03,40.46,15
6.77,7.5,33.24,15
8.02,5.37,43.92,15
7.79,7.37,37.21,15
7.61,8.44,32.99,15
8.82,8.13,36.14,15
8.9,6.65,32.72,15
8.41,8.25,55.41,15
7.81,5.41,55.29,15
7.86,8.73,50.31,15
8.26,5.51,46.46,15
6.93,6.01,57.05,15
7.66,5.91,49.17,15
7.99,9.8,39.09,15
7.53,7.59,48.04,15
6.75,5.29,47.85,15
6.75,8.89,34.92,15
7.3,7.54,36.24,15
8.89,5.27,44.89,15
8,0.52,59.59,16
8.85,1.17,64.61,16
6.9,0.85,77.62,16
7.62,0.62,66.01,16
8.94,1.8,78.57,16
8.22,0.91,66.2,16
8.79,1.66,71.95,16
8.37,1.53,77.83,16
7.96,1.2,62.02,16
7.84,0.64,67.18,16
7.45,1.26,61.77,16
7.81,0.63,78.42,16
7.79,0.95,59.7,16
7.74,0.17,63.88,16
6.95,0.3,64.51,16
7.96,1.43,61.44,16
6.66,1.19,67.15,16
7.2,0.48,72.44,16
8.12,1.94,62.91,16
7.45,0.97,73.99,16
8.69,1.68,64.36,16
6.6,0.36,78.36,16
8.47,1.71,60.1,16
8.58,0.43,78.53,16
7.22,0.58,63.2,16
8.48,0.8,62.11,16
6.95,1.77,67.8,16
8.96,0.13,63.66,16
7.82,0.97,66.53,16
6.98,0.62,62.83,16
8.42,1.94,77.25,16
7.72,1.04,60.18,16
6.82,1.99,69.43,16
8.29,1.28,72.09,16
7.4,0.76,72.81,16
7.34,1.16,72.84,16
8.51,0.02,78.22,16
7.06,1.03,64.89,16
8.45,0.98,71.41,16
6.73,0.94,65.45,16
8.58,1.16,61.83,16
6.96,0.85,76.81,16
8.36,0.76,69.14,16
7.12,1.89,65.77,16
7.56,1.87,60.85,16
7.75,0.36,71.05,16
7.11,0.91,62.06,16
7.49,1.44,62.39,16
7.93,0.54,64.08,16
8.92,0.94,70.52,16
7.19,1.94,71.68,16
6.86,0.91,59.01,16
8.4,0.67,64.49,16
7.6,1.99,60.59,16
7.04,0.54,67.3,16
8.21,1.36,74.11,16
8.84,0.3,61.92,16
7.83,0.67,59.72,16
7.98,0.55,76.71,16
8.37,1.81,75.82,16
6.62,0.36,59.73,16
7.84,0.24,69.59,16
7.4,0.44,67.19,16
8.42,0.72,66.46,16
8.63,0.79,70.03,16
6.87,1.95,71.17,16
6.7,0.16,59.72,16
6.97,0.67,72.95,16
8.76,0.36,59.23,16
7.02,1.05,75.39,16
7.34,0.66,74.45,16
8.99,0.66,77.88,16
8.21,0.14,76.98,16
7.62,1.63,62.09,16
8.46,1.69,62.93,16
6.65,0.58,62.01,16
8.81,1.43,60.24,16
7.44,0.27,72.35,16
7.76,1.16,71.59,16
6.91,0.34,62.24,16
6.85,0.09,59.61,16
8,1.79,63.89,16
8.31,1.99,78.54,16
8.11,0.82,60.59,16
8.85,0.01,63.42,16
8.25,0.56,66.32,16
7.25,0.22,69.35,16
7.28,1.89,75.21,16
7.91,0.51,72.13,16
8.98,1.93,69.24,16
6.89,0.17,73.72,16
7.16,1.49,76.13,16
7.49,0.69,60.01,16
8.66,0.18,77.23,16
7.08,1.54,64.4,16
7.14,0.51,61.13,16
7.86,0.7,68.58,16
7.62,0.2,77.13,16
7.71,1.03,70.22,16
8.04,0.32,73.58,16
7.04,1.34,91.01,17
7.16,1.5,96.47,17
8.4,1.29,89.95,17
7.62,0.54,80.03,17
7.04,0.51,89.68,17
8.99,0.19,98.99,17
8.23,1.77,82.51,17
6.61,1.93,80.02,17
6.91,1.75,80.57,17
8.78,0.59,94.91,17
6.74,0.54,88.02,17
7.05,0.67,82.62,17
7.68,0.78,81.72,17
6.94,1.34,85.42,17
7.61,1.97,92.62,17
8.84,1.62,84.27,17
8.99,1.54,81.54,17
8.26,1.5,84.2,17
8.49,1.06,83.65,17
8.61,1.05,92.35,17
8.48,1.54,99.19,17
7.51,1.66,85.23,17
8.99,0.53,90.88,17
8.26,1.16,94.34,17
7.24,1.23,93.97,17
7.38,0.88,90.22,17
8.36,1.07,87.4,17
8.13,0.98,81.55,17
7.71,1.38,94.66,17
8.19,1.23,82.51,17
6.98,0.67,93.64,17
8.97,0.83,83.61,17
8.48,0.97,89.72,17
7.29,0.22,95.04,17
8.62,1.02,95.55,17
7.63,1.22,96.08,17
8.75,0.82,83.89,17
8.46,0.56,99.33,17
8.8,0.58,94.57,17
7.16,0.88,91.45,17
7.35,1.28,86.41,17
7.64,1.62,81.57,17
8.76,0.44,96.94,17
8.73,1.26,87.23,17
7.38,0.75,96.05,17
7.66,0.34,94.93,17
7.2,1.81,89.16,17
8.73,1.95,96.67,17
8.45,0.76,82.48,17
8.11,0.3,89.74,17
7.24,0.39,80.7,17
6.64,0.94,99.78,17
8.11,0.5,86.8,17
8.49,1.24,92.87,17
7.18,1.13,89.23,17
7.55,0.14,93.04,17
7.26,1.65,99.49,17
8.46,1.47,96.47,17
7.97,0.72,82.33,17
7.89,0.46,97.13,17
7.48,1.77,98.36,17
8.04,0.94,85.07,17
7.59,1.7,95.52,17
7.1,1.64,93.97,17
8.3,0.13,93.65,17
7.87,1.8,89.77,17
7.97,1.53,86.44,17
7.77,1.44,95.04,17
7.48,0.41,97.66,17
8.86,0.67,90.52,17
7.03,0.14,86.18,17
7.62,0.92,85.27,17
8.23,0.8,82.3,17
8.55,0.03,84.23,17
7.17,0.56,99.26,17
6.88,1.3,86.29,17
8.33,1.54,89.93,17
8.05,0.74,89.07,17
7.87,0.13,90.65,17
7.43,0.41,94.08,17
7.5,0.11,90.16,17
6.64,0.32,83.72,17
8.67,0.08,92.21,17
6.76,0.23,84.27,17
8.01,0.1,89.67,17
8.86,1.88,82.28,17
6.86,0.53,84.57,17
7.54,1.32,84.44,17
8.81,1.52,89.29,17
6.98,0.31,93.05,17
8.83,0.12,88.51,17
7.03,0.36,86.32,17
8.6,0.38,97.82,17
7.76,0.26,81.95,17
6.65,1.5,95.38,17
8.42,0.53,90.15,17
6.96,1.17,95.35,17
8.28,1.34,89.43,17
6.62,1.91,99.09,17
6.86,0,80.18,17
8.92,1.3,50.52,18
7.6,1.49,34.21,18
8.86,0.24,46.28,18
6.62,0.6,42.53,18
8.83,0.66,52.3,18
8.67,0.47,54.33,18
6.69,1.08,54.63,18
8.37,1.1,48.34,18
7.33,0.65,55.78,18
7.03,0.27,42.7,18
7.14,1.46,52.48,18
7,1.47,51.04,18
8.06,1.59,44.7,18
7.07,0.31,49.72,18
8.65,1.3,47.23,18
7.82,1.68,55.8,18
7.43,0.41,37.29,18
8.77,1.46,34.5,18
7.25,0.52,45.25,18
8.79,0.21,55.53,18
7.13,1.33,35.47,18
8.27,0.08,35.42,18
7.82,0.35,34.8,18
7.12,1.67,34.42,18
8.78,0.08,39.22,18
8.85,1.95,50.73,18
8.43,0.09,54.37,18
7.06,0.64,38.93,18
8.37,0.25,56.62,18
8.91,1.35,52.49,18
6.62,1.16,36.28,18
8.36,0.67,52.79,18
6.88,1.11,42.9,18
8.67,1.46,36.9,18
7.98,1.69,37.99,18
8.18,0.51,32.38,18
7.92,1.37,36,18
7.61,1.59,44.48,18
8.49,1.32,37.91,18
7.74,1.19,43.24,18
8.25,0.83,40.5,18
8.93,1.46,32.54,18
7.08,0.9,44.35,18
8.97,1.11,41.18,18
7.3,1.44,47.71,18
6.81,0.14,56.15,18
6.97,0.63,56.67,18
8.88,0.38,41.56,18
7.09,1.46,48.13,18
8.54,0.98,44.38,18
8.52,0.67,48.96,18
6.77,0.48,34,18
7.27,0.05,56.02,18
6.8,1.25,51.62,18
7.3,0.44,51.5,18
7.98,1.37,35.68,18
8.36,1.92,55.45,18
7.84,0.32,53.3,18
7.8,1.48,32.83,18
6.97,1.85,37.79,18
6.61,1.1,51.94,18
8.68,0.43,32.44,18
8.47,0.04,44.29,18
7.23,0.71,54.88,18
8.22,0.75,35.72,18
8.18,0.88,39.26,18
8.7,1.14,36.19,18
7.24,1.76,35.19,18
8.31,0.76,39.06,18
7.13,1.91,56.61,18
8.49,0.61,44.91,18
7.48,0.49,46.63,18
8.9,1.96,57.59,18
6.99,1.25,38.74,18
7.41,1.14,52.72,18
6.6,0.64,38.85,18
7.93,0.93,45.89,18
8.69,0.56,53.88,18
8.74,0.82,48.03,18
6.92,1.35,53.37,18
8.1,1.66,32.21,18
8.14,0.83,34.37,18
7.26,1.89,53,18
8.27,0.17,38.79,18
7.74,1.48,52.2,18
7.86,1.66,39.42,18
7.89,0.48,51.19,18
6.63,0.28,41.12,18
7.34,1.97,46.39,18
7.47,0.51,48.67,18
8.24,0.33,55.14,18
7.07,1.39,46.24,18
7.62,1.27,57.24,18
8.71,1.68,41.74,18
8.74,1.55,40.54,18
7.11,0.16,36.62,18
8.93,0.07,45.9,18
7.38,0,38.75,18
8.24,1.44,49.34,18
6.66,1.8,37.2,18
3.35,2.78,77.55,19
3.65,4.6,77.22,19
3.65,2.11,66.84,19
3.19,3.82,69.12,19
3.62,2.77,68.18,19
4.59,3.93,66.17,19
5.33,3.99,75.57,19
3.44,2.45,65.25,19
4.18,3.9,73.83,19
3.82,2.43,76.01,19
3.16,4.74,73.33,19
4.43,2.43,61.77,19
3.83,3.17,73.98,19
3.92,3.22,60.62,19
